"Flight Name","Rating Name","Rating Value"
"jetairways","Seatcomfortandpersonalspace",4
"jetairways","Selectionofwines&beverages",3
"jetairways","Selectionofwines&beverages",4
"jetairways","Servicehospitality",3
"jetairways","Serviceskillsandproficiency",3
"jetairways","Serviceskillsandproficiency",4
"jetairways","Speedandtimingofservice",3
"jetairways","Speedandtimingofservice",4
"jetairways","Speedandtimingofservices",4
"jetairways","Staffassistanceonarrival",3
"jetairways","StaffLanguageskills",4
"jetairways","Staffserviceefficiency",3
"jetairways","Standardofshowerfacilities",3
"jetairways","Standardofwashrooms",3
"jetairways","Totalstaffservicehospitality",3
"jetairways","Transferserviceassistance",3
"jetairways","Washroomamenities",3
"jetairways","Washroomcleanliness",3
"jetairways","WiFiservice",3
"juneyaoairlines","Accesstopower/chargingpoints",3
"juneyaoairlines","Alacartediningoption",1
"juneyaoairlines","Ambienceandexclusivity",3
"juneyaoairlines","Attentiontocabinsafety",3
"juneyaoairlines","Baggagedeliverytimes",3
"juneyaoairlines","Boardingefficiency",3
"juneyaoairlines","BusinessClass",3
"juneyaoairlines","Cabinandseatcleanliness",3
"juneyaoairlines","Cabinsafetyinformation/video",3
"juneyaoairlines","Check-infacilities",3
"juneyaoairlines","Check-instaffservice",3
"juneyaoairlines","Choiceofhotandcoldfood",3
"juneyaoairlines","Choiceofwinesandbeverages",2
"juneyaoairlines","Cleanlinessofloungeareas",3
"juneyaoairlines","Comfortitems",3
"juneyaoairlines","Complimentarybeverages",3
"juneyaoairlines","Complimentarymeals/snacks",3
"juneyaoairlines","EconomyClass",3
"juneyaoairlines","Enthusiasmandfriendliness",3
"juneyaoairlines","Enthusiasmandfriendliness",4
"juneyaoairlines","Friendlinessofstaffservice",3
"juneyaoairlines","InflightEntertainment",1
"juneyaoairlines","InflightEntertainment",2
"juneyaoairlines","Interactionwithcustomers",2
"juneyaoairlines","Languageskills",2
"juneyaoairlines","Magazinesandnewspapers",2
"juneyaoairlines","OnboardWiFiandconnectivity",1
"juneyaoairlines","Premiumcheck-infacilities",3
"juneyaoairlines","Prioritybaggageservice",3
"juneyaoairlines","Priorityboardingservice",4
"juneyaoairlines","Qualityconsistencyamongstaff",3
"juneyaoairlines","Qualityoffoodserved",3
"juneyaoairlines","Qualityofmealsserved",3
"juneyaoairlines","Respondingtocustomerrequests",3
"juneyaoairlines","Seatavailabilityandcomfort",3
"juneyaoairlines","Seatcomfort",3
"juneyaoairlines","Seatcomfort",4
"juneyaoairlines","Selectionofwines&beverages",3
"juneyaoairlines","Servicehospitality",3
"juneyaoairlines","Serviceskillsandproficiency",3
"juneyaoairlines","Speedandtimingofservices",3
"juneyaoairlines","Speedandtimingofservices",4
"juneyaoairlines","Staffassistanceonarrival",3
"juneyaoairlines","StaffLanguageskills",2
"juneyaoairlines","Staffserviceefficiency",3
"juneyaoairlines","Standardofshowerfacilities",1
"juneyaoairlines","Standardofwashrooms",3
"juneyaoairlines","Totalstaffservicehospitality",3
"juneyaoairlines","Transferserviceassistance",2
"juneyaoairlines","Transferserviceassistance",3
"juneyaoairlines","Washroomcleanliness",3
"juneyaoairlines","WiFiservice",3
"koreanair","Accesstopower/chargingpoints",4
"koreanair","Alacartediningoption",3
"koreanair","Ambienceandexclusivity",3
"koreanair","Amenitykitandwashroomamenities",4
"koreanair","Arrivallounge(hotelnrairport)",3
"koreanair","Attentiontocabinsafety",4
"koreanair","Baggagedeliverytimes",4
"koreanair","Boardingefficiency",4
"koreanair","BusinessClass",3
"koreanair","BusinessClass",4
"koreanair","Cabinandseatcleanliness",4
"koreanair","Cabinpresenceandattention",4
"koreanair","Cabinsafetyinformation/video",4
"koreanair","Cabintemperatures",3
"koreanair","Check-infacilities",4
"koreanair","Check-instaffservice",4
"koreanair","Choiceofhotandcoldfood",3
"koreanair","Choiceofwinesandbeverages",4
"koreanair","Cleanlinessofloungeareas",4
"koreanair","Comfortitems",3
"koreanair","Comfortitems",4
"koreanair","Complimentarybeverages",4
"koreanair","Complimentarymeals/snacks",4
"koreanair","EconomyClass",4
"koreanair","Enthusiasmandfriendliness",4
"koreanair","FirstClass",4
"koreanair","Flexibilityofmealservice",3
"koreanair","Flexibilityofmealservice",4
"koreanair","Friendlinessofstaffservice",3
"koreanair","Friendlinessofstaffservice",4
"koreanair","Inflightentertainment",4
"koreanair","InflightEntertainment",4
"koreanair","Interactionwithcustomers",2
"koreanair","Interactionwithcustomers",3
"koreanair","Languageskills",3
"koreanair","Magazinesandnewspapers",3
"koreanair","OnboardWiFiandconnectivity",4
"koreanair","Personalisationofservice",3
"koreanair","Premiumcheck-infacilities",4
"koreanair","Prioritybaggageservice",4
"koreanair","Priorityboardingservice",4
"koreanair","Qualityconsistencyamongstaff",3
"koreanair","Qualityconsistencyamongstaff",4
"koreanair","Qualityoffoodserved",4
"koreanair","Qualityofmealsserved",4
"koreanair","Qualityofwines&beverages",4
"koreanair","Quantityoffoodserved",4
"koreanair","Respondingtocustomerrequests",4
"koreanair","Seatavailabilityandcomfort",3
"koreanair","Seatavailabilityandcomfort",4
"koreanair","Seatcomfort",4
"koreanair","Seatcomfortandpersonalspace",3
"koreanair","Seatcomfortandpersonalspace",4
"koreanair","Selectionofwines&beverages",3
"koreanair","Selectionofwines&beverages",4
"koreanair","Servicehospitality",3
"koreanair","Servicehospitality",4
"koreanair","Serviceskillsandproficiency",4
"koreanair","Speedandtimingofservice",4
"koreanair","Speedandtimingofservices",4
"koreanair","Staffassistanceonarrival",3
"koreanair","Staffassistanceonarrival",4
"koreanair","StaffLanguageskills",3
"koreanair","Staffserviceefficiency",4
"koreanair","Standardofshowerfacilities",3
"koreanair","Standardofshowerfacilities",4
"koreanair","Standardofwashrooms",4
"koreanair","Totalstaffservicehospitality",3
"koreanair","Totalstaffservicehospitality",4
"koreanair","Transferserviceassistance",3
"koreanair","Washroomamenities",3
"koreanair","Washroomcleanliness",4
"koreanair","WiFiservice",4
"miat-mongolian-airlines","Accesstopower/chargingpoints",3
"miat-mongolian-airlines","Alacartediningoption",3
"miat-mongolian-airlines","Ambienceandexclusivity",3
"miat-mongolian-airlines","Amenitykitandwashroomamenities",3
"miat-mongolian-airlines","Arrivalloungefacilities",3
"miat-mongolian-airlines","Attentiontocabinsafety",4
"miat-mongolian-airlines","Baggagedeliverytimes",3
"miat-mongolian-airlines","Boardingefficiency",3
"miat-mongolian-airlines","BusinessClass(Boeing737)",3
"miat-mongolian-airlines","BusinessClass(Boeing767)",3
"miat-mongolian-airlines","Cabinandseatcleanliness",3
"miat-mongolian-airlines","Cabinpresenceandattention",3
"miat-mongolian-airlines","Cabinsafetyinformation/video",3
"miat-mongolian-airlines","Cabintemperatures",3
"miat-mongolian-airlines","Check-infacilities",3
"miat-mongolian-airlines","Check-instaffservice",3
"miat-mongolian-airlines","Choiceofhotandcoldfood",3
"miat-mongolian-airlines","Choiceofwinesandbeverages",3
"miat-mongolian-airlines","Cleanlinessofloungeareas",4
"miat-mongolian-airlines","Comfortitems",3
"miat-mongolian-airlines","Complimentarybeverages",3
"miat-mongolian-airlines","Complimentarymeals/snacks",4
"miat-mongolian-airlines","EconomyClass(Boeing737)",3
"miat-mongolian-airlines","EconomyClass(Boeing767)",3
"miat-mongolian-airlines","Enthusiasmandfriendliness",3
"miat-mongolian-airlines","Flexibilityofmealservice",3
"miat-mongolian-airlines","Friendlinessofstaffservice",3
"miat-mongolian-airlines","InflightEntertainment",1
"miat-mongolian-airlines","Inflightentertainment",2
"miat-mongolian-airlines","InflightEntertainment",2
"miat-mongolian-airlines","Interactionwithcustomers",2
"miat-mongolian-airlines","Languageskills",3
"miat-mongolian-airlines","Magazinesandnewspapers",2
"miat-mongolian-airlines","Magazinesandnewspapers",3
"miat-mongolian-airlines","OnboardWiFiandconnectivity",1
"miat-mongolian-airlines","Personalisationofservice",2
"miat-mongolian-airlines","Premiumcheck-infacilities",3
"miat-mongolian-airlines","Prioritybaggageservice",4
"miat-mongolian-airlines","Priorityboardingservice",3
"miat-mongolian-airlines","Qualityconsistencyamongstaff",3
"miat-mongolian-airlines","Qualityofmealsserved",3
"miat-mongolian-airlines","Qualityofwines&beverages",3
"miat-mongolian-airlines","Quantityoffoodserved",3
"miat-mongolian-airlines","Respondingtocustomerrequests",3
"miat-mongolian-airlines","Seatavailabilityandcomfort",4
"miat-mongolian-airlines","Seatcomfort",3
"miat-mongolian-airlines","Seatcomfort",4
"miat-mongolian-airlines","Seatcomfortandpersonalspace",3
"miat-mongolian-airlines","Selectionofwines&beverages",2
"miat-mongolian-airlines","Selectionofwines&beverages",3
"miat-mongolian-airlines","Servicehospitality",3
"miat-mongolian-airlines","Serviceskillsandproficiency",3
"miat-mongolian-airlines","Speedandtimingofservice",3
"miat-mongolian-airlines","Speedandtimingofservices",3
"miat-mongolian-airlines","Staffassistanceonarrival",3
"miat-mongolian-airlines","StaffLanguageskills",3
"miat-mongolian-airlines","Staffserviceefficiency",3
"miat-mongolian-airlines","Standardofshowerfacilities",4
"miat-mongolian-airlines","Standardofwashrooms",3
"miat-mongolian-airlines","Totalstaffservicehospitality",3
"miat-mongolian-airlines","Transferserviceassistance",3
"miat-mongolian-airlines","Washroomamenities",3
"miat-mongolian-airlines","Washroomcleanliness",3
"miat-mongolian-airlines","Washroomcleanliness",4
"miat-mongolian-airlines","WiFiservice",3
"philippineairlines","Accesstopower/chargingpoints",3
"philippineairlines","Ambienceandexclusivity",3
"philippineairlines","Amenitykitandwashroomamenities",4
"philippineairlines","Attentiontocabinsafety",4
"philippineairlines","Baggagedeliverytimes",4
"philippineairlines","Boardingefficiency",3
"philippineairlines","BusinessClass",4
"philippineairlines","Cabinandseatcleanliness",4
"philippineairlines","Cabinpresenceandattention",4
"philippineairlines","Cabinsafetyinformation/video",4
"philippineairlines","Cabintemperatures",4
"philippineairlines","Check-infacilities",4
"philippineairlines","Check-instaffservice",4
"philippineairlines","Choiceofhotandcoldfood",4
"philippineairlines","Choiceofwinesandbeverages",3
"philippineairlines","Cleanlinessofloungeareas",4
"philippineairlines","Comfortitems",3
"philippineairlines","Comfortitems",4
"philippineairlines","Complimentarybeverages",4
"philippineairlines","Complimentarymeals/snacks",4
"philippineairlines","EconomyClass",4
"philippineairlines","Enthusiasmandfriendliness",4
"philippineairlines","Flexibilityofmealservice",4
"philippineairlines","Friendlinessofstaffservice",4
"philippineairlines","Inflightentertainment",4
"philippineairlines","InflightEntertainment",4
"philippineairlines","Interactionwithcustomers",4
"philippineairlines","Languageskills",4
"philippineairlines","Magazinesandnewspapers",4
"philippineairlines","OnboardWiFiandconnectivity",4
"philippineairlines","Personalisationofservice",4
"philippineairlines","Premiumcheck-infacilities",3
"philippineairlines","Prioritybaggageservice",4
"philippineairlines","Priorityboardingservice",3
"philippineairlines","Qualityconsistencyamongstaff",4
"philippineairlines","Qualityoffoodserved",4
"philippineairlines","Qualityofmealsserved",4
"philippineairlines","Qualityofwines&beverages",4
"philippineairlines","Quantityoffoodserved",4
"philippineairlines","Respondingtocustomerrequests",4
"philippineairlines","Seatavailabilityandcomfort",4
"philippineairlines","Seatcomfort",4
"philippineairlines","Seatcomfortandpersonalspace",4
"philippineairlines","Selectionofwines&beverages",4
"philippineairlines","Servicehospitality",4
"philippineairlines","Serviceskillsandproficiency",4
"philippineairlines","Speedandtimingofservice",4
"philippineairlines","Speedandtimingofservices",4
"philippineairlines","Staffassistanceonarrival",4
"philippineairlines","StaffLanguageskills",4
"philippineairlines","Staffserviceefficiency",3
"philippineairlines","Standardofshowerfacilities",3
"philippineairlines","Standardofwashrooms",3
"philippineairlines","Totalstaffservicehospitality",4
"philippineairlines","Transferserviceassistance",4
"philippineairlines","Washroomamenities",4
"philippineairlines","Washroomcleanliness",4
"philippineairlines","WiFiservice",4
"qatarairways","Amenitykitandwashroomamenities",5
"qatarairways","Arrivalloungefacilities",5
"qatarairways","Attentiontocabinsafety",4
"qatarairways","Attentiontocabinsafety",5
"qatarairways","Baggagedeliverytimes",4
"qatarairways","Boardingefficiency",4
"qatarairways","BusinessClass",4
"qatarairways","BusinessClass",5
"qatarairways","Cabinandseatcleanliness",4
"qatarairways","Cabinandseatcleanliness",5
"qatarairways","Cabinpresenceandattention",4
"qatarairways","Cabinpresenceandattention",5
"qatarairways","Cabinsafetyinformation/video",5
"qatarairways","Cabintemperatures",4
"qatarairways","Check-infacilities",4
"qatarairways","Check-instaffservice",4
"qatarairways","Check-instaffservice",5
"qatarairways","Comfortitems",4
"qatarairways","Comfortitems",5
"qatarairways","Complimentarybeverages",4
"qatarairways","Complimentarymeals/snacks",5
"qatarairways","»DohaAirportLoungerating",5
"qatarairways","EconomyClass",4
"qatarairways","EconomyClass",5
"qatarairways","Enthusiasmandfriendliness",5
"qatarairways","FirstClass",5
"qatarairways","Flexibilityofmealservice",5
"qatarairways","»HeathrowAirportPremiumLoungerating",5
"qatarairways","Inflightentertainment",5
"qatarairways","InflightEntertainment",5
"qatarairways","Interactionwithcustomers",4
"qatarairways","Languageskills",5
"qatarairways","Magazinesandnewspapers",4
"qatarairways","OnboardWiFiandconnectivity",4
"qatarairways","OnboardWiFiandconnectivity",5
"qatarairways","Personalisationofservice",5
"qatarairways","Premiumcheck-infacilities",5
"qatarairways","Prioritybaggageservice",5
"qatarairways","Priorityboardingservice",4
"qatarairways","Priorityboardingservice",5
"qatarairways","Qualityconsistencyamongstaff",4
"qatarairways","Qualityconsistencyamongstaff",5
"qatarairways","Qualityofmealsserved",5
"qatarairways","Qualityofwines&beverages",5
"qatarairways","Quantityoffoodserved",4
"qatarairways","Respondingtocustomerrequests",4
"qatarairways","Respondingtocustomerrequests",5
"qatarairways","Seatcomfort",4
"qatarairways","Seatcomfortandpersonalspace",5
"qatarairways","Selectionofwines&beverages",4
"qatarairways","Servicehospitality",4
"qatarairways","Servicehospitality",5
"qatarairways","Serviceskillsandproficiency",4
"qatarairways","Serviceskillsandproficiency",5
"qatarairways","Speedandtimingofservice",5
"qatarairways","Speedandtimingofservices",5
"qatarairways","Staffassistanceonarrival",4
"qatarairways","Transferserviceassistance",4
"qatarairways","Washroomamenities",4
"qatarairways","Washroomcleanliness",4
"royalairmaroc","Accesstopower/chargingpoints",3
"royalairmaroc","Ambienceandexclusivity",3
"royalairmaroc","Amenitykitandwashroomamenities",3
"royalairmaroc","Attentiontocabinsafety",4
"royalairmaroc","Baggagedeliverytimes",4
"royalairmaroc","Boardingefficiency",3
"royalairmaroc","BusinessClass",3
"royalairmaroc","BusinessClass",4
"royalairmaroc","Cabinandseatcleanliness",3
"royalairmaroc","Cabinpresenceandattention",3
"royalairmaroc","Cabinsafetyinformation/video",4
"royalairmaroc","Cabintemperatures",4
"royalairmaroc","Check-infacilities",4
"royalairmaroc","Check-instaffservice",3
"royalairmaroc","Choiceofhotandcoldfood",3
"royalairmaroc","Choiceofwinesandbeverages",3
"royalairmaroc","Cleanlinessofloungeareas",3
"royalairmaroc","Comfortitems",4
"royalairmaroc","Complimentarybeverages",4
"royalairmaroc","Complimentarymeals/snacks",4
"royalairmaroc","EconomyClass",4
"royalairmaroc","Enthusiasmandfriendliness",3
"royalairmaroc","Flexibilityofmealservice",3
"royalairmaroc","Friendlinessofstaffservice",3
"royalairmaroc","Inflightentertainment",3
"royalairmaroc","InflightEntertainment",4
"royalairmaroc","Interactionwithcustomers",3
"royalairmaroc","Languageskills",3
"royalairmaroc","Magazinesandnewspapers",4
"royalairmaroc","Personalisationofservice",3
"royalairmaroc","Premiumcheck-infacilities",3
"royalairmaroc","Prioritybaggageservice",3
"royalairmaroc","Priorityboardingservice",3
"royalairmaroc","Qualityconsistencyamongstaff",3
"royalairmaroc","Qualityconsistencyamongstaff",4
"royalairmaroc","Qualityoffoodserved",3
"royalairmaroc","Qualityofmealsserved",4
"royalairmaroc","Qualityofwines&beverages",4
"royalairmaroc","Quantityoffoodserved",4
"royalairmaroc","Respondingtocustomerrequests",3
"royalairmaroc","Respondingtocustomerrequests",4
"royalairmaroc","Seatavailabilityandcomfort",3
"royalairmaroc","Seatcomfort",3
"royalairmaroc","Seatcomfort",4
"royalairmaroc","Seatcomfortandpersonalspace",3
"royalairmaroc","Selectionofwines&beverages",4
"royalairmaroc","Servicehospitality",3
"royalairmaroc","Serviceskillsandproficiency",3
"royalairmaroc","Serviceskillsandproficiency",4
"royalairmaroc","Speedandtimingofservice",4
"royalairmaroc","Speedandtimingofservices",4
"royalairmaroc","Staffassistanceonarrival",3
"royalairmaroc","StaffLanguageskills",3
"royalairmaroc","Staffserviceefficiency",3
"royalairmaroc","Standardofshowerfacilities",1
"royalairmaroc","Standardofwashrooms",2
"royalairmaroc","Totalstaffservicehospitality",3
"royalairmaroc","Transferserviceassistance",3
"royalairmaroc","Washroomamenities",3
"royalairmaroc","Washroomcleanliness",3
"royalairmaroc","Washroomcleanliness",4
"royalairmaroc","WiFiservice",3
"royal-brunei-airlines","Accesstopower/chargingpoints",3
"royal-brunei-airlines","Alacartediningoption",4
"royal-brunei-airlines","Ambienceandexclusivity",4
"royal-brunei-airlines","Amenitykitandwashroomamenities",3
"royal-brunei-airlines","Attentiontocabinsafety",4
"royal-brunei-airlines","Baggagedeliverytimes",4
"royal-brunei-airlines","Boardingefficiency",4
"royal-brunei-airlines","BusinessClass",4
"royal-brunei-airlines","Cabinandseatcleanliness",4
"royal-brunei-airlines","Cabinpresenceandattention",4
"royal-brunei-airlines","Cabinsafetyinformation/video",4
"royal-brunei-airlines","Cabintemperatures",4
"royal-brunei-airlines","Check-infacilities",4
"royal-brunei-airlines","Check-instaffservice",4
"royal-brunei-airlines","Choiceofhotandcoldfood",4
"royal-brunei-airlines","Cleanlinessofloungeareas",4
"royal-brunei-airlines","Comfortitems",4
"royal-brunei-airlines","EconomyClass",4
"royal-brunei-airlines","Enthusiasmandfriendliness",4
"royal-brunei-airlines","Flexibilityofmealservice",3
"royal-brunei-airlines","Friendlinessofstaffservice",4
"royal-brunei-airlines","Inflightentertainment",4
"royal-brunei-airlines","InflightEntertainment",4
"royal-brunei-airlines","Interactionwithcustomers",3
"royal-brunei-airlines","Languageskills",4
"royal-brunei-airlines","Magazinesandnewspapers",3
"royal-brunei-airlines","Magazinesandnewspapers",4
"royal-brunei-airlines","Personalisationofservice",3
"royal-brunei-airlines","Premiumcheck-infacilities",4
"royal-brunei-airlines","Prioritybaggageservice",4
"royal-brunei-airlines","Priorityboardingservice",4
"royal-brunei-airlines","Qualityconsistencyamongstaff",4
"royal-brunei-airlines","Qualityoffoodserved",4
"royal-brunei-airlines","Qualityofmealsserved",3
"royal-brunei-airlines","Qualityofmealsserved",4
"royal-brunei-airlines","Quantityoffoodserved",4
"royal-brunei-airlines","Respondingtocustomerrequests",3
"royal-brunei-airlines","Respondingtocustomerrequests",4
"royal-brunei-airlines","Seatavailabilityandcomfort",4
"royal-brunei-airlines","Seatcomfort",4
"royal-brunei-airlines","Seatcomfortandpersonalspace",4
"royal-brunei-airlines","Selectionofsoftbeverages",4
"royal-brunei-airlines","Servicehospitality",3
"royal-brunei-airlines","Servicehospitality",4
"royal-brunei-airlines","Serviceskillsandproficiency",4
"royal-brunei-airlines","Speedandtimingofservice",4
"royal-brunei-airlines","Speedandtimingofservices",4
"royal-brunei-airlines","Staffassistanceonarrival",3
"royal-brunei-airlines","Staffassistanceonarrival",4
"royal-brunei-airlines","StaffLanguageskills",3
"royal-brunei-airlines","Staffserviceefficiency",4
"royal-brunei-airlines","Standardofshowerfacilities",3
"royal-brunei-airlines","Standardofwashrooms",3
"royal-brunei-airlines","Totalstaffservicehospitality",4
"royal-brunei-airlines","Transferserviceassistance",3
"royal-brunei-airlines","Washroomamenities",3
"royal-brunei-airlines","Washroomcleanliness",3
"royal-brunei-airlines","Washroomcleanliness",4
"royal-brunei-airlines","WiFiservice",4
"royaljordanianairlines","Accesstopower/chargingpoints",3
"royaljordanianairlines","Ambienceandexclusivity",3
"royaljordanianairlines","Amenitykitandwashroomamenities",3
"royaljordanianairlines","Attentiontocabinsafety",4
"royaljordanianairlines","Baggagedeliverytimes",4
"royaljordanianairlines","Boardingefficiency",3
"royaljordanianairlines","BusinessClass",3
"royaljordanianairlines","Cabinandseatcleanliness",3
"royaljordanianairlines","Cabinpresenceandattention",3
"royaljordanianairlines","Cabinsafetyinformation/video",4
"royaljordanianairlines","Cabintemperatures",4
"royaljordanianairlines","Check-infacilities",3
"royaljordanianairlines","Check-instaffservice",3
"royaljordanianairlines","Choiceofhotandcoldfood",3
"royaljordanianairlines","Choiceofwinesandbeverages",3
"royaljordanianairlines","Cleanlinessofloungeareas",3
"royaljordanianairlines","Comfortitems",3
"royaljordanianairlines","Comfortitems",4
"royaljordanianairlines","Complimentarybeverages",4
"royaljordanianairlines","Complimentarymeals/snacks",4
"royaljordanianairlines","EconomyClass",3
"royaljordanianairlines","Enthusiasmandfriendliness",3
"royaljordanianairlines","Flexibilityofmealservice",2
"royaljordanianairlines","Friendlinessofstaffservice",3
"royaljordanianairlines","Inflightentertainment",3
"royaljordanianairlines","InflightEntertainment",4
"royaljordanianairlines","Interactionwithcustomers",2
"royaljordanianairlines","Interactionwithcustomers",3
"royaljordanianairlines","Languageskills",3
"royaljordanianairlines","Magazinesandnewspapers",4
"royaljordanianairlines","Personalisationofservice",2
"royaljordanianairlines","Premiumcheck-infacilities",3
"royaljordanianairlines","Prioritybaggageservice",3
"royaljordanianairlines","Priorityboardingservice",3
"royaljordanianairlines","Qualityconsistencyamongstaff",3
"royaljordanianairlines","Qualityoffoodserved",3
"royaljordanianairlines","Qualityofmealsserved",3
"royaljordanianairlines","Qualityofmealsserved",4
"royaljordanianairlines","Qualityofwines&beverages",3
"royaljordanianairlines","Quantityoffoodserved",4
"royaljordanianairlines","Respondingtocustomerrequests",3
"royaljordanianairlines","Seatavailabilityandcomfort",3
"royaljordanianairlines","Seatcomfort",4
"royaljordanianairlines","Seatcomfortandpersonalspace",3
"royaljordanianairlines","Selectionofwines&beverages",3
"royaljordanianairlines","Servicehospitality",3
"royaljordanianairlines","Serviceskillsandproficiency",3
"royaljordanianairlines","Serviceskillsandproficiency",4
"royaljordanianairlines","Speedandtimingofservice",3
"royaljordanianairlines","Speedandtimingofservices",3
"royaljordanianairlines","Speedandtimingofservices",4
"royaljordanianairlines","Staffassistanceonarrival",3
"royaljordanianairlines","StaffLanguageskills",3
"royaljordanianairlines","Staffserviceefficiency",3
"royaljordanianairlines","Standardofshowerfacilities",3
"royaljordanianairlines","Standardofwashrooms",4
"royaljordanianairlines","Totalstaffservicehospitality",3
"royaljordanianairlines","Transferserviceassistance",3
"royaljordanianairlines","Washroomamenities",3
"royaljordanianairlines","Washroomcleanliness",3
"royaljordanianairlines","WiFiservice",4
"rwandair","Accesstopower/chargingpoints",2
"rwandair","Alacartediningoption",1
"rwandair","Ambienceandexclusivity",3
"rwandair","Amenitykitandwashroomamenities",2
"rwandair","Attentiontocabinsafety",3
"rwandair","Baggagedeliverytimes",3
"rwandair","Boardingefficiency",3
"rwandair","BusinessClass",3
"rwandair","Cabinandseatcleanliness",3
"rwandair","Cabinpresenceandattention",3
"rwandair","Cabinsafetyinformation/video",3
"rwandair","Cabintemperatures",3
"rwandair","Check-infacilities",3
"rwandair","Check-instaffservice",3
"rwandair","Choiceofhotandcoldfood",2
"rwandair","Choiceofwinesandbeverages",2
"rwandair","Cleanlinessofloungeareas",3
"rwandair","Comfortitems",3
"rwandair","Complimentarybeverages",3
"rwandair","Complimentarymeals/snacks",3
"rwandair","Dedicatedcheck-infacilities",3
"rwandair","EconomyClass",3
"rwandair","Enthusiasmandfriendliness",3
"rwandair","Enthusiasmandfriendliness",4
"rwandair","Flexibilityofmealservice",1
"rwandair","Friendlinessofstaffservice",3
"rwandair","Inflightentertainment",2
"rwandair","InflightEntertainment",2
"rwandair","Interactionwithcustomers",2
"rwandair","Languageskills",2
"rwandair","Languageskills",3
"rwandair","Magazinesandnewspapers",1
"rwandair","Magazinesandnewspapers",2
"rwandair","Personalisationofservice",2
"rwandair","Premiumcheck-infacilities",3
"rwandair","PremiumEconomy",3
"rwandair","Prioritybaggageservice",3
"rwandair","Priorityboardingoptions",3
"rwandair","Priorityboardingservice",3
"rwandair","Qualityconsistencyamongstaff",3
"rwandair","Qualityoffoodserved",2
"rwandair","Qualityofmealsserved",2
"rwandair","Qualityofmealsserved",3
"rwandair","Qualityofmeals/snacks",3
"rwandair","Qualityofwines&beverages",2
"rwandair","Quantityoffoodserved",3
"rwandair","Respondingtocustomerrequests",3
"rwandair","Seatavailabilityandcomfort",3
"rwandair","Seatcomfort",4
"rwandair","Seatcomfortandpersonalspace(A330-200)",4
"rwandair","Selectionofwines&beverages",2
"rwandair","Selectionofwines&beverages",3
"rwandair","Servicehospitality",3
"rwandair","Serviceskillsandproficiency",3
"rwandair","Speedandtimingofservice",3
"rwandair","Speedandtimingofservices",3
"rwandair","Staffassistanceonarrival",2
"rwandair","StaffLanguageskills",2
"rwandair","Staffserviceefficiency",3
"rwandair","Standardofshowerfacilities",2
"rwandair","Standardofwashrooms",2
"rwandair","Totalstaffservicehospitality",3
"rwandair","Transferserviceassistance",2
"rwandair","Washroomamenities",1
"rwandair","Washroomcleanliness",3
"rwandair","WiFiservice",2
"ryanair","Airportcheck-incharge",1
"ryanair","Attentiontocabinsafety",4
"ryanair","Baggagedeliverytimes",3
"ryanair","Baggageoptionpurchaseprice",4
"ryanair","Boardingefficiency(Priority)",4
"ryanair","Boardingefficiency(standard)",3
"ryanair","Cabincleanliness",3
"ryanair","Cabinpresenceandattention",3
"ryanair","Cabinsafetyinformation",4
"ryanair","Carry-onbagallowance(standardfare)",1
"ryanair","Check-instaffservice",3
"ryanair","Check-inwaitingtimes",3
"ryanair","Delayinformation/service",1
"ryanair","Easeofbookingflight",3
"ryanair","EconomyClass",3
"ryanair","EfficiencyservingF&B",3
"ryanair","Enthusiasmandfriendliness",3
"ryanair","Languageskills",3
"ryanair","Managebookingfunction",3
"ryanair","Mealpre-orderservice(someroutes)",3
"ryanair","Onlinecheck-inoptions",4
"ryanair","Oversizedcabinbaggageprice",1
"ryanair","PricesofbuyonboardF&B",4
"ryanair","Priorityboardingprice",4
"ryanair","Qualityconsistencyamongstaff",3
"ryanair","QualityofbuyonboardF&B",4
"ryanair","Respondingtocustomerrequests",3
"ryanair","Seatcomfort",3
"ryanair","Seatreservationcost",4
"ryanair","Seat&tablecleanliness",3
"ryanair","SelectionofbuyonboardF&B",3
"ryanair","Servicehospitality",3
"ryanair","Serviceskillsandproficiency",3
"ryanair","Speedandtimingofservice",4
"ryanair","Staffassistanceonarrival",2
"ryanair","Washroomcleanliness",3
"ryanair","Websiteinfoaboutextras",3
"ryanair","WebsiteinfoforProduct&Service",3
"ryanair","Websitelanguageoptions",4
"sasscandinavianairlines","Accesstopower/chargingpoints",4
"sasscandinavianairlines","Ambienceandexclusivity",4
"sasscandinavianairlines","Amenitykitandwashroomamenities",3
"sasscandinavianairlines","Amenitykitandwashroomamenities",4
"sasscandinavianairlines","Attentiontocabinsafety",4
"sasscandinavianairlines","Baggagedeliverytimes",3
"sasscandinavianairlines","Baggagedeliverytimes",4
"sasscandinavianairlines","Boardingefficiency",4
"sasscandinavianairlines","BusinessClass",4
"sasscandinavianairlines","BuyonboardF&Bprices",3
"sasscandinavianairlines","BuyonboardF&Bselection",4
"sasscandinavianairlines","Cabinandseatcleanliness",3
"sasscandinavianairlines","Cabinandseatcleanliness",4
"sasscandinavianairlines","Cabinpresenceandattention",3
"sasscandinavianairlines","Cabinsafetyinformation/video",4
"sasscandinavianairlines","Cabintemperatures",4
"sasscandinavianairlines","Check-infacilities",3
"sasscandinavianairlines","Check-instaffservice",3
"sasscandinavianairlines","Check-instaffservice",4
"sasscandinavianairlines","Choiceofhotandcoldfood",4
